2025-10-21 13:16:18 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:18 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:18 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:18 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:18 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:18 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:18 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:18 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:18 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:18 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:18 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:18 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:18 | 10.172.150.168 -> 104.16.79.73 | proto=6
2025-10-21 13:16:19 | 104.16.79.73 -> 10.172.150.168 | proto=6
2025-10-21 13:16:19 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:19 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:19 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:19 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:19 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:19 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:19 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:19 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:19 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:19 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:19 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:19 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:19 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:19 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:19 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:19 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:19 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:19 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:19 | 10.172.150.168 -> 216.58.200.174 | proto=6
2025-10-21 13:16:19 | 216.58.200.174 -> 10.172.150.168 | proto=6
2025-10-21 13:16:20 | 104.16.79.73 -> 10.172.150.168 | proto=6
2025-10-21 13:16:20 | 216.58.200.174 -> 10.172.150.168 | proto=6
2025-10-21 13:16:20 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:20 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:20 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:20 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:20 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:20 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:20 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:20 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:20 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:21 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:21 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:21 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:21 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:21 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:21 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:21 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:21 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:22 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:22 | 10.172.150.168 -> 142.250.193.10 | proto=6
2025-10-21 13:16:22 | 216.58.200.174 -> 10.172.150.168 | proto=6
2025-10-21 13:16:22 | 142.250.193.10 -> 10.172.150.168 | proto=6
2025-10-21 13:16:23 | 142.250.193.10 -> 10.172.150.168 | proto=6
2025-10-21 13:16:23 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:23 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:23 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:23 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:23 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:23 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:24 | 142.250.70.74 -> 10.172.150.168 | proto=17
2025-10-21 13:16:24 | 10.172.150.168 -> 142.250.70.74 | proto=17
2025-10-21 13:16:25 | 142.250.193.10 -> 10.172.150.168 | proto=6
2025-10-21 13:16:27 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:27 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:27 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:27 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:27 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:27 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:27 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:27 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:27 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:16:28 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:28 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:28 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:16:34 | 142.250.70.74 -> 10.172.150.168 | proto=17
2025-10-21 13:16:34 | 10.172.150.168 -> 142.250.70.74 | proto=17
2025-10-21 13:16:44 | 142.250.70.74 -> 10.172.150.168 | proto=17
2025-10-21 13:16:44 | 10.172.150.168 -> 142.250.70.74 | proto=17
2025-10-21 13:16:54 | 142.250.70.74 -> 10.172.150.168 | proto=17
2025-10-21 13:16:54 | 10.172.150.168 -> 142.250.70.74 | proto=17
2025-10-21 13:17:04 | 142.250.70.74 -> 10.172.150.168 | proto=17
2025-10-21 13:17:04 | 10.172.150.168 -> 142.250.70.74 | proto=17
2025-10-21 13:17:06 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:06 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:06 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:06 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:06 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:06 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:06 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:06 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:06 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:06 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:06 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:06 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:11 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:11 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:11 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:11 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:11 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:11 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:14 | 142.250.70.74 -> 10.172.150.168 | proto=17
2025-10-21 13:17:14 | 10.172.150.168 -> 142.250.70.74 | proto=17
2025-10-21 13:17:14 | 142.250.70.74 -> 10.172.150.168 | proto=17
2025-10-21 13:17:14 | 10.172.150.168 -> 142.250.70.74 | proto=17
2025-10-21 13:17:16 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:16 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:16 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:16 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:16 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:16 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:16 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:16 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:16 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:16 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:16 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:16 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:23 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:23 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:23 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:23 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:23 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:23 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:24 | 142.250.70.74 -> 10.172.150.168 | proto=17
2025-10-21 13:17:24 | 10.172.150.168 -> 142.250.70.74 | proto=17
2025-10-21 13:17:29 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:29 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:29 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:29 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:29 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:29 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:29 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:29 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:29 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:29 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:29 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:29 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:29 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:29 | 10.172.150.168 -> 10.172.150.88 | proto=17
2025-10-21 13:17:29 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:29 | 10.172.150.168 -> 13.89.178.27 | proto=6
2025-10-21 13:17:29 | 10.172.150.88 -> 10.172.150.168 | proto=17
2025-10-21 13:17:30 | 10.172.150.168 -> 13.89.178.27 | proto=6
2025-10-21 13:17:30 | 10.172.150.168 -> 13.89.178.27 | proto=6
2025-10-21 13:17:30 | 13.89.178.27 -> 10.172.150.168 | proto=6
2025-10-21 13:17:30 | 13.89.178.27 -> 10.172.150.168 | proto=6
2025-10-21 13:17:30 | 13.89.178.27 -> 10.172.150.168 | proto=6
2025-10-21 13:17:31 | 13.89.178.27 -> 10.172.150.168 | proto=6
2025-10-21 13:17:31 | 13.89.178.27 -> 10.172.150.168 | proto=6
